KBJD,raw_ap_chosen,post_decorr_ap_chosen,final_ap_chosen,err_ap_chosen,raw_ap_0,post_decorr_ap_0,final_ap_0,err_ap_0,raw_ap_1,post_decorr_ap_1,final_ap_1,err_ap_1,raw_ap_2,post_decorr_ap_2,final_ap_2,err_ap_2,raw_ap_3,post_decorr_ap_3,final_ap_3,err_ap_3,raw_ap_4,post_decorr_ap_4,final_ap_4,err_ap_4,raw_ap_5,post_decorr_ap_5,final_ap_5,err_ap_5,raw_ap_6,post_decorr_ap_6,final_ap_6,err_ap_6
2061.01974956,13.06781,,,0.00201,,,,,13.07601,,,0.00184,13.06781,,,0.00201,,,,,,,,,,,,,,,,
2061.04018185,13.05794,,,0.00193,,,,,13.06678,,,0.00176,13.05794,,,0.00193,,,,,,,,,,,,,,,,
2061.06061404,13.03614,,,0.0019,,,,,13.04406,,,0.00173,13.03614,,,0.0019,,,,,,,,,,,,,,,,
2061.08104614,13.00687,,,0.00184,,,,,13.01531,,,0.00168,13.00687,,,0.00184,,,,,,,,,,,,,,,,
2061.10147843,12.97546,,,0.00183,,,,,12.98497,,,0.00167,12.97546,,,0.00183,,,,,,,,,,,,,,,,
2061.12191052,12.94985,,,0.00171,,,,,12.96022,,,0.00157,12.94985,,,0.00171,,,,,,,,,,,,,,,,
2061.14234282,12.93689,,,0.00182,,,,,12.94713,,,0.00166,12.93689,,,0.00182,,,,,,,,,,,,,,,,
2061.16277501,12.94481,,,0.00173,,,,,12.9548,,,0.00158,12.94481,,,0.00173,,,,,,,,,,,,,,,,
2061.1832071,12.96844,,,0.00152,,,,,12.97697,,,0.00139,12.96844,,,0.00152,,,,,,,,,,,,,,,,
2061.20363939,12.99804,,,0.00153,,,,,13.0054,,,0.0014,12.99804,,,0.00153,,,,,,,,,,,,,,,,
2061.22407158,13.02672,,,0.0016,,,,,13.03175,,,0.00146,13.02672,,,0.0016,,,,,,,,,,,,,,,,
2061.24450367,13.05056,,,0.00161,,,,,13.05512,,,0.00147,13.05056,,,0.00161,,,,,,,,,,,,,,,,
2061.26493596,13.06425,,,0.00164,,,,,13.06767,,,0.0015,13.06425,,,0.00164,,,,,,,,,,,,,,,,
2061.44882565,12.94089,12.95397,12.971348610509931,0.00158,,,,,12.93451,12.95014,12.944786673702666,0.00142,12.94089,12.95397,12.971348610509931,0.00158,,,,,,,,,,,,,,,,
2061.46925783,12.96326,12.97133,12.966800145420878,0.0016,,,,,12.9523,12.96366,12.967984070490722,0.00144,12.96326,12.97133,12.966800145420878,0.0016,,,,,,,,,,,,,,,,
2061.48969011,12.9914,13.00042,13.010654272423954,0.00161,,,,,12.97819,12.99061,12.986729454658114,0.00145,12.9914,13.00042,13.010654272423954,0.00161,,,,,,,,,,,,,,,,
2061.5101222,13.01337,13.02105,13.030316766023196,0.00163,,,,,12.9993,13.01035,13.009191389036898,0.00146,13.01337,13.02105,13.030316766023196,0.00163,,,,,,,,,,,,,,,,
2061.53055438,13.02668,13.0346,13.040500545387944,0.00168,,,,,13.01167,13.02304,13.02754117239347,0.0015,13.02668,13.0346,13.040500545387944,0.00168,,,,,,,,,,,,,,,,
2061.55098667,13.02973,13.03647,13.046110312328022,0.00175,,,,,13.01485,13.02502,13.032141628805954,0.00157,13.02973,13.03647,13.046110312328022,0.00175,,,,,,,,,,,,,,,,
2061.57141885,13.02254,13.02983,13.030800107810837,0.00175,,,,,13.00801,13.01881,13.005497687902182,0.00157,13.02254,13.02983,13.030800107810837,0.00175,,,,,,,,,,,,,,,,
2061.59185093,13.00396,13.01107,13.0091835330326,0.00169,,,,,12.99039,13.00104,12.99779567573984,0.00151,13.00396,13.01107,13.0091835330326,0.00169,,,,,,,,,,,,,,,,
2061.61228321,12.97591,12.98209,12.982605190499669,0.00169,,,,,12.96394,12.97366,12.968857643750795,0.00152,12.97591,12.98209,12.982605190499669,0.00169,,,,,,,,,,,,,,,,
2061.63271539,12.94549,12.95276,12.966911670995733,0.00162,,,,,12.9351,12.94602,12.95030621578785,0.00146,12.94549,12.95276,12.966911670995733,0.00162,,,,,,,,,,,,,,,,
2061.65314748,12.92117,12.92757,12.935790956775278,0.00158,,,,,12.91231,12.92235,12.932823538088934,0.00142,12.92117,12.92757,12.935790956775278,0.00158,,,,,,,,,,,,,,,,
2061.67357976,12.91164,12.91722,12.920202312877748,0.00158,,,,,12.90327,12.91249,12.912300152710197,0.00142,12.91164,12.91722,12.920202312877748,0.00158,,,,,,,,,,,,,,,,
2061.69401194,12.91918,12.92528,12.936553813691681,0.00165,,,,,12.91041,12.92022,12.92407652660848,0.00148,12.91918,12.92528,12.936553813691681,0.00165,,,,,,,,,,,,,,,,
2061.71444411,12.93994,12.94601,12.944840371621082,0.00169,,,,,12.92982,12.93963,12.93240920619768,0.00152,12.93994,12.94601,12.944840371621082,0.00169,,,,,,,,,,,,,,,,
2061.73487629,12.96756,12.9737,12.988569874951958,0.00168,,,,,12.95577,12.96569,12.960791933828933,0.00151,12.96756,12.9737,12.988569874951958,0.00168,,,,,,,,,,,,,,,,
2061.75530847,12.99366,13.00105,12.993840014741556,0.0017,,,,,12.9801,12.99138,12.990131072647085,0.00153,12.99366,13.00105,12.993840014741556,0.0017,,,,,,,,,,,,,,,,
2061.77574065,13.01501,13.02333,13.022316202116425,0.00175,,,,,13.00019,13.01248,13.009006551202384,0.00157,13.01501,13.02333,13.022316202116425,0.00175,,,,,,,,,,,,,,,,
2061.79617283,13.02727,13.03532,13.03675243482028,0.00175,,,,,13.01167,13.02371,13.020412147543876,0.00156,13.02727,13.03532,13.03675243482028,0.00175,,,,,,,,,,,,,,,,
2061.81660501,13.02895,13.03566,13.031411002031302,0.00178,,,,,13.01329,13.02394,13.015402318025789,0.0016,13.02895,13.03566,13.031411002031302,0.00178,,,,,,,,,,,,,,,,
2061.83703718,13.02072,13.02796,13.013651079344923,0.00177,,,,,13.00559,13.01683,13.006961378582274,0.00159,13.02072,13.02796,13.013651079344923,0.00177,,,,,,,,,,,,,,,,
2061.85746936,13.00107,13.00745,13.00125510742419,0.00176,,,,,12.98698,12.99734,12.992774855544061,0.00158,13.00107,13.00745,13.00125510742419,0.00176,,,,,,,,,,,,,,,,
2061.87790143,12.97243,12.97768,12.97530075640962,0.00168,,,,,12.96052,12.96971,12.971220181539923,0.00151,12.97243,12.97768,12.97530075640962,0.00168,,,,,,,,,,,,,,,,
2061.89833371,12.94143,12.94776,12.930369171367312,0.00165,,,,,12.93125,12.9416,12.929584752674405,0.00148,12.94143,12.94776,12.930369171367312,0.00165,,,,,,,,,,,,,,,,
2061.91876589,12.91816,12.92309,12.91794392215124,0.00166,,,,,12.90923,12.91813,12.909111182383814,0.00149,12.91816,12.92309,12.91794392215124,0.00166,,,,,,,,,,,,,,,,
2061.93919806,12.91133,12.91669,12.919290084879254,0.00161,,,,,12.90277,12.91215,12.910970878252945,0.00145,12.91133,12.91669,12.919290084879254,0.00161,,,,,,,,,,,,,,,,
2061.95963023,12.92066,12.92886,12.920077459756632,0.00158,,,,,12.91124,12.92363,12.923503968535677,0.00142,12.92066,12.92886,12.920077459756632,0.00158,,,,,,,,,,,,,,,,
2061.98006241,12.94219,12.94909,12.940211333788675,0.00162,,,,,12.93148,12.94252,12.937615969107016,0.00146,12.94219,12.94909,12.940211333788675,0.00162,,,,,,,,,,,,,,,,
2062.00049468,12.96903,12.97524,12.966282097018203,0.00169,,,,,12.95683,12.96716,12.967713802445978,0.00151,12.96903,12.97524,12.966282097018203,0.00169,,,,,,,,,,,,,,,,
2062.02092675,12.99525,13.00344,12.992685104606299,0.00167,,,,,12.9815,12.99394,12.993310766771222,0.0015,12.99525,13.00344,12.992685104606299,0.00167,,,,,,,,,,,,,,,,
2062.04135893,13.01637,13.02457,13.012864937085036,0.00175,,,,,13.00128,13.01374,13.018787487135729,0.00157,13.01637,13.02457,13.012864937085036,0.00175,,,,,,,,,,,,,,,,
2062.0617912,13.029,13.03677,13.027770829546112,0.00164,,,,,13.01392,13.02577,13.02918509520468,0.00147,13.029,13.03677,13.027770829546112,0.00164,,,,,,,,,,,,,,,,
2062.08222327,13.03246,13.04108,13.033827650484577,0.00174,,,,,13.01651,13.02945,13.01792649207253,0.00155,13.03246,13.04108,13.033827650484577,0.00174,,,,,,,,,,,,,,,,
2062.10265544,13.02415,13.03308,13.033727922233902,0.00172,,,,,13.00892,13.0222,13.023226631721469,0.00154,13.02415,13.03308,13.033727922233902,0.00172,,,,,,,,,,,,,,,,
2062.12308771,13.0046,13.01149,13.014686883945796,0.00171,,,,,12.99069,13.00182,12.99974635297238,0.00153,13.0046,13.01149,13.014686883945796,0.00171,,,,,,,,,,,,,,,,
2062.14351988,12.97458,12.98304,12.978092400055408,0.00164,,,,,12.96189,12.97469,12.971504173092246,0.00147,12.97458,12.98304,12.978092400055408,0.00164,,,,,,,,,,,,,,,,
2062.16395195,12.94106,12.94799,12.9425938839363,0.00159,,,,,12.93043,12.94162,12.948340512612031,0.00143,12.94106,12.94799,12.9425938839363,0.00159,,,,,,,,,,,,,,,,
2062.20481639,12.91996,12.91997,12.914363031622555,0.00195,,,,,12.91108,12.91446,12.938386362154509,0.00175,12.91996,12.91997,12.914363031622555,0.00195,,,,,,,,,,,,,,,,
2062.22524846,12.92716,12.92648,12.931413738062556,0.00202,,,,,12.91824,12.92115,12.925308474514269,0.00182,12.92716,12.92648,12.931413738062556,0.00202,,,,,,,,,,,,,,,,
2062.24568072,12.94837,12.94757,12.945480299134651,0.00206,,,,,12.93835,12.94118,12.937081586539865,0.00185,12.94837,12.94757,12.945480299134651,0.00206,,,,,,,,,,,,,,,,
2062.26611289,12.97653,12.97581,12.974081798808145,0.00209,,,,,12.9651,12.968,12.967519472936758,0.00187,12.97653,12.97581,12.974081798808145,0.00209,,,,,,,,,,,,,,,,
2062.28654496,13.00548,13.00495,13.004435856514855,0.00215,,,,,12.99252,12.99557,13.005854402493966,0.00192,13.00548,13.00495,13.004435856514855,0.00215,,,,,,,,,,,,,,,,
2062.30697723,13.02758,13.02684,13.021457112395405,0.0022,,,,,13.01335,13.01626,13.017062856444229,0.00197,13.02758,13.02684,13.021457112395405,0.0022,,,,,,,,,,,,,,,,
2062.32740939,13.04352,13.04315,13.041992329481872,0.00226,,,,,13.02837,13.03155,13.034676198262662,0.00202,13.04352,13.04315,13.041992329481872,0.00226,,,,,,,,,,,,,,,,
2062.34784166,13.04545,13.04437,13.030767466423303,0.00228,,,,,13.03032,13.03302,13.019698070137318,0.00204,13.04545,13.04437,13.030767466423303,0.00228,,,,,,,,,,,,,,,,
2062.36827372,13.03666,13.03502,13.030584149333912,0.00215,,,,,13.02177,13.02409,13.022202592909826,0.00192,13.03666,13.03502,13.030584149333912,0.00215,,,,,,,,,,,,,,,,
2062.38870589,13.01734,13.01569,13.013354310290541,0.00213,,,,,13.00368,13.00601,12.995890522916989,0.0019,13.01734,13.01569,13.013354310290541,0.00213,,,,,,,,,,,,,,,,
2062.40913815,12.98601,12.9839,12.986790292477577,0.00204,,,,,12.97356,12.97558,12.977015877265423,0.00183,12.98601,12.9839,12.986790292477577,0.00204,,,,,,,,,,,,,,,,
2062.42957021,12.95124,12.95027,12.95944591435079,0.00196,,,,,12.94047,12.94363,12.940195996186963,0.00176,12.95124,12.95027,12.95944591435079,0.00196,,,,,,,,,,,,,,,,
2062.45000238,12.9258,12.92615,12.943121737947532,0.00186,,,,,12.91675,12.92115,12.927918605459682,0.00167,12.9258,12.92615,12.943121737947532,0.00186,,,,,,,,,,,,,,,,
2062.47043454,12.91543,12.91446,12.921305238849904,0.00192,,,,,12.90642,12.90959,12.911600707926885,0.00172,12.91543,12.91446,12.921305238849904,0.00192,,,,,,,,,,,,,,,,
2062.4908667,12.92155,12.92267,12.941178979239568,0.00189,,,,,12.91219,12.91731,12.923769215943906,0.0017,12.92155,12.92267,12.941178979239568,0.00189,,,,,,,,,,,,,,,,
2062.51129887,12.94006,12.94712,12.949100072709419,0.00188,,,,,12.93002,12.94069,12.940114199396067,0.00169,12.94006,12.94712,12.949100072709419,0.00188,,,,,,,,,,,,,,,,
2062.53173103,12.96638,12.97354,12.961324911557512,0.00199,,,,,12.95511,12.96587,12.968928277578618,0.00179,12.96638,12.97354,12.961324911557512,0.00199,,,,,,,,,,,,,,,,
2062.55216319,12.99252,13.00719,12.998412312968199,0.00196,,,,,12.97998,12.99774,13.000081336750055,0.00175,12.99252,13.00719,12.998412312968199,0.00196,,,,,,,,,,,,,,,,
2062.57259535,13.01607,13.02677,13.030587847033713,0.00205,,,,,13.00175,13.01581,13.026985101091315,0.00184,13.01607,13.02677,13.030587847033713,0.00205,,,,,,,,,,,,,,,,
2062.59302751,13.0306,13.04343,13.051698678451794,0.00201,,,,,13.01583,13.03188,13.025753593618749,0.0018,13.0306,13.04343,13.051698678451794,0.00201,,,,,,,,,,,,,,,,
2062.61345967,13.0346,13.05753,13.046740012734649,0.00199,,,,,13.01959,13.04506,13.033839621867173,0.00178,13.0346,13.05753,13.046740012734649,0.00199,,,,,,,,,,,,,,,,
2062.63389183,13.02779,13.04718,13.057213572883954,0.00197,,,,,13.01353,13.03569,13.045931359961845,0.00176,13.02779,13.04718,13.057213572883954,0.00197,,,,,,,,,,,,,,,,
2062.65432409,13.00928,13.02761,13.044950551208187,0.00194,,,,,12.9959,13.01707,13.01697519292643,0.00174,13.00928,13.02761,13.044950551208187,0.00194,,,,,,,,,,,,,,,,
2062.67475615,12.98212,13.00254,13.019706842894399,0.00192,,,,,12.97016,12.99329,12.997880123430079,0.00172,12.98212,13.00254,13.019706842894399,0.00192,,,,,,,,,,,,,,,,
2062.6951884,12.94963,12.97152,12.989924016917687,0.00187,,,,,12.93966,12.96415,12.97917248493235,0.00168,12.94963,12.97152,12.989924016917687,0.00187,,,,,,,,,,,,,,,,
2062.71562056,12.92624,12.94466,12.961441403851703,0.00175,,,,,12.9168,12.93805,12.953460977282079,0.00158,12.92624,12.94466,12.961441403851703,0.00175,,,,,,,,,,,,,,,,
2062.73605262,12.91663,12.93468,12.94546049505956,0.0017,,,,,12.90763,12.92853,12.954726105813558,0.00153,12.91663,12.93468,12.94546049505956,0.0017,,,,,,,,,,,,,,,,
2062.75648488,12.92173,12.93916,12.95056577988873,0.00173,,,,,12.91246,12.93278,12.952124596332853,0.00156,12.92173,12.93916,12.95056577988873,0.00173,,,,,,,,,,,,,,,,
2062.77691703,12.93856,12.93985,12.952101376889892,0.0017,,,,,12.9289,12.93413,12.945598728424109,0.00153,12.93856,12.93985,12.952101376889892,0.0017,,,,,,,,,,,,,,,,
2062.79734909,12.96247,12.95797,12.961234434878724,0.00168,,,,,12.95134,12.95116,12.965794715039777,0.00151,12.96247,12.95797,12.961234434878724,0.00168,,,,,,,,,,,,,,,,
2062.81778134,12.98803,12.98765,12.989400936227531,0.00167,,,,,12.97569,12.97942,12.982133905605977,0.0015,12.98803,12.98765,12.989400936227531,0.00167,,,,,,,,,,,,,,,,
2062.8382135,13.00971,13.01038,13.012285472329706,0.00173,,,,,12.99641,13.00113,13.003798086174827,0.00155,13.00971,13.01038,13.012285472329706,0.00173,,,,,,,,,,,,,,,,
2062.85864555,13.02378,13.02735,13.028139654003304,0.00174,,,,,13.00898,13.01644,13.017706128596673,0.00155,13.02378,13.02735,13.028139654003304,0.00174,,,,,,,,,,,,,,,,
2062.87907781,13.02992,13.03571,13.031840638532751,0.00174,,,,,13.01475,13.02451,13.018761277195026,0.00156,13.02992,13.03571,13.031840638532751,0.00174,,,,,,,,,,,,,,,,
2062.89950996,13.02271,13.02892,13.02785817048532,0.00173,,,,,13.00782,13.018,13.014209930616667,0.00155,13.02271,13.02892,13.02785817048532,0.00173,,,,,,,,,,,,,,,,
2062.91994201,13.00268,13.00977,13.007977206971354,0.00172,,,,,12.98881,12.9999,12.99794291054871,0.00154,13.00268,13.00977,13.007977206971354,0.00172,,,,,,,,,,,,,,,,
2062.94037427,12.97303,12.98279,12.976158152666718,0.00165,,,,,12.9609,12.9748,12.96907948088254,0.00148,12.97303,12.98279,12.976158152666718,0.00165,,,,,,,,,,,,,,,,
2062.96080642,12.94363,12.95621,12.96093692460326,0.0015,,,,,12.93308,12.94992,12.94965613208036,0.00135,12.94363,12.95621,12.96093692460326,0.0015,,,,,,,,,,,,,,,,
2062.98123857,12.92287,12.9347,12.93938403413986,0.0015,,,,,12.91318,12.92913,12.937155371894903,0.00135,12.92287,12.9347,12.93938403413986,0.0015,,,,,,,,,,,,,,,,
2063.00167072,12.91624,12.92734,12.947091406275433,0.00153,,,,,12.9069,12.92199,12.928140222040028,0.00137,12.91624,12.92734,12.947091406275433,0.00153,,,,,,,,,,,,,,,,
2063.02210287,12.92367,12.93634,12.943529071417723,0.0015,,,,,12.91472,12.93161,12.928845191561901,0.00135,12.92367,12.93634,12.943529071417723,0.0015,,,,,,,,,,,,,,,,
2063.04253502,12.94277,12.95454,12.960663681681933,0.00153,,,,,12.93268,12.94847,12.949327622833765,0.00138,12.94277,12.95454,12.960663681681933,0.00153,,,,,,,,,,,,,,,,
2063.06296717,12.96783,12.9806,12.99203041930191,0.00157,,,,,12.95623,12.97314,12.959896514933238,0.00141,12.96783,12.9806,12.99203041930191,0.00157,,,,,,,,,,,,,,,,
2063.08339932,12.9944,13.00537,13.016277259894483,0.0016,,,,,12.98112,12.99593,12.983572385791508,0.00144,12.9944,13.00537,13.016277259894483,0.0016,,,,,,,,,,,,,,,,
2063.10383157,13.01612,13.02771,13.021165051778102,0.00165,,,,,13.00159,13.01708,12.998215939804174,0.00148,13.01612,13.02771,13.021165051778102,0.00165,,,,,,,,,,,,,,,,
2063.12426372,13.03247,13.03902,13.04739391107781,0.00158,,,,,13.01732,13.027,13.04195632460798,0.00141,13.03247,13.03902,13.04739391107781,0.00158,,,,,,,,,,,,,,,,
2063.14469577,13.03761,13.04178,13.037574084299006,0.00154,,,,,13.02237,13.02928,13.033682270677902,0.00138,13.03761,13.04178,13.037574084299006,0.00154,,,,,,,,,,,,,,,,
2063.16512802,13.03079,13.0365,13.026414450785989,0.00161,,,,,13.01769,13.02532,13.031655219451007,0.00145,13.03079,13.0365,13.026414450785989,0.00161,,,,,,,,,,,,,,,,
2063.18556016,13.01027,13.02403,13.022530001618161,0.00154,,,,,12.99812,13.01321,13.01130753632471,0.00139,13.01027,13.02403,13.022530001618161,0.00154,,,,,,,,,,,,,,,,
2063.20599221,12.97912,12.99522,12.998132324911095,0.00151,,,,,12.96852,12.98578,12.99617900025204,0.00136,12.97912,12.99522,12.998132324911095,0.00151,,,,,,,,,,,,,,,,
2063.22642446,12.94778,12.97162,12.972916616962667,0.00153,,,,,12.9392,12.96364,12.97376879350925,0.00138,12.94778,12.97162,12.972916616962667,0.00153,,,,,,,,,,,,,,,,
2063.2468565,12.92766,12.94369,12.953345414293988,0.00153,,,,,12.9211,12.93789,12.944747276700925,0.00139,12.92766,12.94369,12.953345414293988,0.00153,,,,,,,,,,,,,,,,
2063.26728865,12.92016,12.93486,12.933153411528323,0.0015,,,,,12.91396,12.92944,12.933982889413747,0.00136,12.92016,12.93486,12.933153411528323,0.0015,,,,,,,,,,,,,,,,
2063.28772089,12.92952,12.93637,12.945911054839343,0.0015,,,,,12.9228,12.93063,12.937312328833718,0.00136,12.92952,12.93637,12.945911054839343,0.0015,,,,,,,,,,,,,,,,
2063.30815294,12.95125,12.94898,12.948965349828528,0.00152,,,,,12.94354,12.94248,12.938583305734657,0.00137,12.95125,12.94898,12.948965349828528,0.00152,,,,,,,,,,,,,,,,
2063.32858508,12.97827,12.97537,12.967915792141095,0.00152,,,,,12.96928,12.9676,12.970396572611238,0.00137,12.97827,12.97537,12.967915792141095,0.00152,,,,,,,,,,,,,,,,
2063.34901733,13.00687,13.00229,13.014938403457663,0.00157,,,,,12.99652,12.9932,12.991918606231177,0.00142,13.00687,13.00229,13.014938403457663,0.00157,,,,,,,,,,,,,,,,
2063.36944937,13.03128,13.02393,13.021038650835294,0.00158,,,,,13.01988,13.01377,13.003691114281764,0.00142,13.03128,13.02393,13.021038650835294,0.00158,,,,,,,,,,,,,,,,
2063.38988151,13.04838,13.03887,13.031615691773059,0.00153,,,,,13.03631,13.02797,13.025662540454713,0.00138,13.04838,13.03887,13.031615691773059,0.00153,,,,,,,,,,,,,,,,
2063.41031376,13.05554,13.04565,13.03472404293484,0.00137,,,,,13.04322,13.03448,13.025113897986076,0.00124,13.05554,13.04565,13.03472404293484,0.00137,,,,,,,,,,,,,,,,
2063.4307458,13.0498,13.03731,13.024576880359138,0.00133,,,,,13.03812,13.0267,13.01408101915671,0.0012,13.0498,13.03731,13.024576880359138,0.00133,,,,,,,,,,,,,,,,
2063.45117794,13.028,13.0155,13.000948587030122,0.00133,,,,,13.01732,13.00588,13.007986477153878,0.0012,13.028,13.0155,13.000948587030122,0.00133,,,,,,,,,,,,,,,,
2063.47161018,12.99745,12.98464,12.97500816050893,0.00122,,,,,12.98807,12.9763,12.976302212701649,0.00111,12.99745,12.98464,12.97500816050893,0.00122,,,,,,,,,,,,,,,,
2063.49204232,12.96375,12.95069,12.936922342395933,0.0012,,,,,12.95581,12.94377,12.946843910673415,0.00109,12.96375,12.95069,12.936922342395933,0.0012,,,,,,,,,,,,,,,,
2063.51247446,12.93872,12.92492,12.923796231130936,0.00111,,,,,12.93219,12.9191,12.924013557253248,0.00101,12.93872,12.92492,12.923796231130936,0.00111,,,,,,,,,,,,,,,,
2063.5329066,12.92868,12.91489,12.90756683265777,0.00116,,,,,12.92232,12.90928,12.910668704910368,0.00105,12.92868,12.91489,12.90756683265777,0.00116,,,,,,,,,,,,,,,,
2063.55333874,12.93401,12.92128,12.92308042076061,0.0011,,,,,12.92791,12.91546,12.918091678958902,0.001,12.93401,12.92128,12.92308042076061,0.0011,,,,,,,,,,,,,,,,
2063.57377088,12.95391,12.94286,12.958502708066742,0.00107,,,,,12.94756,12.93601,12.947278036150012,0.00097,12.95391,12.94286,12.958502708066742,0.00107,,,,,,,,,,,,,,,,
2063.59420302,12.98232,12.97316,12.964034880652376,0.00102,,,,,12.97598,12.96545,12.972977286054316,0.00093,12.98232,12.97316,12.964034880652376,0.00102,,,,,,,,,,,,,,,,
2063.61463516,13.01225,13.00373,13.004546416633847,0.00105,,,,,13.00518,12.99502,12.99197868266565,0.00096,13.01225,13.00373,13.004546416633847,0.00105,,,,,,,,,,,,,,,,
2063.63506739,13.03792,13.0344,13.025197113728902,0.00103,,,,,13.03054,13.02477,13.015685925327853,0.00094,13.03792,13.0344,13.025197113728902,0.00103,,,,,,,,,,,,,,,,
2063.65549943,13.03727,13.06001,13.041028034403341,0.00182,,,,,13.0241,13.04931,13.025305110826102,0.00163,13.03727,13.06001,13.041028034403341,0.00182,,,,,,,,,,,,,,,,
