KBJD,raw_ap_chosen,post_decorr_ap_chosen,final_ap_chosen,err_ap_chosen,raw_ap_0,post_decorr_ap_0,final_ap_0,err_ap_0,raw_ap_1,post_decorr_ap_1,final_ap_1,err_ap_1,raw_ap_2,post_decorr_ap_2,final_ap_2,err_ap_2,raw_ap_3,post_decorr_ap_3,final_ap_3,err_ap_3,raw_ap_4,post_decorr_ap_4,final_ap_4,err_ap_4,raw_ap_5,post_decorr_ap_5,final_ap_5,err_ap_5,raw_ap_6,post_decorr_ap_6,final_ap_6,err_ap_6
2060.69284138,13.19617,,,0.00085,13.14221,,,0.00067,13.16573,,,0.00072,13.19102,,,0.00078,13.19617,,,0.00085,13.19752,,,0.00091,13.19948,,,0.00098,13.20106,,,0.00106
2060.71327359,13.16869,,,0.00083,13.12021,,,0.00065,13.14177,,,0.0007,13.16465,,,0.00076,13.16869,,,0.00083,13.16966,,,0.00089,13.17113,,,0.00096,13.17232,,,0.00103
2060.73370569,12.8448,,,0.00063,12.8423,,,0.00053,12.8471,,,0.00056,12.84879,,,0.00059,12.8448,,,0.00063,12.84428,,,0.00068,12.84308,,,0.00073,12.84247,,,0.00078
2060.75413799,12.47362,,,0.00047,12.50606,,,0.00042,12.49775,,,0.00043,12.483,,,0.00045,12.47362,,,0.00047,12.47249,,,0.0005,12.46945,,,0.00053,12.46754,,,0.00056
2060.7745702,12.35805,,,0.00043,12.39734,,,0.00039,12.38646,,,0.0004,12.36829,,,0.00041,12.35805,,,0.00043,12.357,,,0.00046,12.35367,,,0.00048,12.35158,,,0.00051
2060.7950023,12.44102,,,0.00046,12.47018,,,0.00041,12.46341,,,0.00042,12.44965,,,0.00044,12.44102,,,0.00046,12.44094,,,0.00049,12.43877,,,0.00052,12.4377,,,0.00055
2060.8154346,12.52712,,,0.00048,12.54719,,,0.00042,12.54379,,,0.00044,12.53398,,,0.00046,12.52712,,,0.00048,12.52791,,,0.00051,12.52678,,,0.00054,12.52658,,,0.00057
2060.8358668,12.60039,,,0.00051,12.61616,,,0.00045,12.61436,,,0.00046,12.60678,,,0.00048,12.60039,,,0.00051,12.60096,,,0.00054,12.59994,,,0.00058,12.59983,,,0.00062
2060.8562989,12.66016,,,0.00054,12.6713,,,0.00046,12.67124,,,0.00048,12.66591,,,0.00051,12.66016,,,0.00054,12.66077,,,0.00057,12.66006,,,0.00061,12.66022,,,0.00065
2060.8767312,12.70861,,,0.00057,12.71655,,,0.00048,12.718,,,0.00051,12.71439,,,0.00053,12.70861,,,0.00057,12.71057,,,0.0006,12.71152,,,0.00065,12.71335,,,0.00069
2060.8971634,12.75972,,,0.00056,12.75856,,,0.00048,12.76314,,,0.0005,12.76323,,,0.00053,12.75972,,,0.00056,12.76154,,,0.00059,12.76251,,,0.00064,12.76422,,,0.00068
2060.9175957,12.80877,,,0.00058,12.80471,,,0.00049,12.81026,,,0.00052,12.81191,,,0.00055,12.80877,,,0.00058,12.81046,,,0.00062,12.81157,,,0.00066,12.81339,,,0.0007
2060.9380278,12.85175,,,0.00063,12.84887,,,0.00053,12.85426,,,0.00055,12.85608,,,0.00059,12.85175,,,0.00063,12.85374,,,0.00067,12.85555,,,0.00072,12.85818,,,0.00077
2060.95845999,12.89496,,,0.0006,12.88683,,,0.00052,12.89382,,,0.00054,12.89788,,,0.00057,12.89496,,,0.0006,12.89654,,,0.00064,12.89823,,,0.00069,12.90065,,,0.00074
2060.97889229,12.93417,,,0.00061,12.9269,,,0.00052,12.9332,,,0.00055,12.93723,,,0.00058,12.93417,,,0.00061,12.93537,,,0.00065,12.93709,,,0.0007,12.93958,,,0.00075
2060.99932439,12.96658,,,0.00061,12.9568,,,0.00052,12.96382,,,0.00055,12.9691,,,0.00058,12.96658,,,0.00061,12.96767,,,0.00065,12.96941,,,0.0007,12.97186,,,0.00074
2061.01975658,12.99165,,,0.00062,12.98065,,,0.00053,12.98779,,,0.00055,12.99368,,,0.00058,12.99165,,,0.00062,12.99272,,,0.00066,12.9946,,,0.0007,12.9971,,,0.00075
2061.04018888,13.00926,,,0.00061,12.99648,,,0.00052,13.00417,,,0.00054,13.01095,,,0.00057,13.00926,,,0.00061,13.01026,,,0.00064,13.01207,,,0.00069,13.01445,,,0.00073
2061.06062108,13.02167,,,0.0006,13.00515,,,0.00052,13.01404,,,0.00054,13.02232,,,0.00057,13.02167,,,0.0006,13.02257,,,0.00064,13.02413,,,0.00068,13.02609,,,0.00073
2061.08105317,13.03331,,,0.00061,13.01462,,,0.00052,13.02425,,,0.00054,13.03347,,,0.00058,13.03331,,,0.00061,13.03431,,,0.00065,13.03597,,,0.00069,13.03795,,,0.00073
2061.10148547,13.04762,,,0.00062,13.02803,,,0.00053,13.03807,,,0.00055,13.0478,,,0.00058,13.04762,,,0.00062,13.04868,,,0.00066,13.05057,,,0.0007,13.05281,,,0.00075
2061.12191756,13.05641,,,0.00063,13.03496,,,0.00054,13.04558,,,0.00056,13.05611,,,0.00059,13.05641,,,0.00063,13.0575,,,0.00067,13.05936,,,0.00071,13.06149,,,0.00076
2061.14234985,13.05135,,,0.00067,13.02517,,,0.00056,13.03805,,,0.00059,13.0505,,,0.00063,13.05135,,,0.00067,13.0542,,,0.00072,13.05745,,,0.00077,13.06082,,,0.00082
2061.16278205,13.0761,,,0.00064,13.04987,,,0.00054,13.06217,,,0.00057,13.07473,,,0.0006,13.0761,,,0.00064,13.07722,,,0.00068,13.07898,,,0.00072,13.08083,,,0.00077
2061.18321414,13.1292,,,0.00063,13.08684,,,0.00053,13.10428,,,0.00056,13.12327,,,0.00059,13.1292,,,0.00063,13.12949,,,0.00066,13.13002,,,0.00071,13.12997,,,0.00075
2061.20364643,13.17883,,,0.00065,13.12838,,,0.00055,13.14878,,,0.00057,13.1715,,,0.00061,13.17883,,,0.00065,13.17937,,,0.00069,13.18036,,,0.00073,13.18061,,,0.00078
2061.22407863,13.19953,,,0.00066,13.14298,,,0.00055,13.16553,,,0.00058,13.19082,,,0.00062,13.19953,,,0.00066,13.20047,,,0.0007,13.2017,,,0.00074,13.20196,,,0.00079
2061.24451072,13.08447,,,0.0006,13.04663,,,0.00051,13.06236,,,0.00053,13.07906,,,0.00056,13.08447,,,0.0006,13.08469,,,0.00063,13.08474,,,0.00067,13.08421,,,0.00071
2061.26494301,12.66121,,,0.00045,12.67827,,,0.00042,12.67337,,,0.00042,12.66487,,,0.00044,12.66121,,,0.00045,12.65957,,,0.00048,12.65635,,,0.0005,12.6535,,,0.00053
2061.44883271,12.81461,12.80255,12.92032043679487,0.00048,12.80846,12.82402,12.966991610668575,0.00044,12.81014,12.80527,12.843734046352566,0.00045,12.81031,12.80298,12.826878544006203,0.00046,12.81461,12.80255,12.92032043679487,0.00048,12.81998,12.80457,12.859487528070982,0.00051,12.82457,12.80511,12.84898670944039,0.00054,12.82877,12.8064,12.826936495552223,0.00057
2061.46926489,12.85738,12.84227,12.862164981276996,0.0005,12.84324,12.85308,12.893784657769142,0.00045,12.84741,12.8381,12.859786380083586,0.00046,12.85057,12.83962,12.82874133662363,0.00048,12.85738,12.84227,12.862164981276996,0.0005,12.86339,12.84538,12.828066364611066,0.00053,12.86887,12.84716,12.83221362361534,0.00056,12.87384,12.84948,12.870750469486355,0.00059
2061.48969718,12.897,12.88814,12.80203265876527,0.0005,12.87427,12.8896,12.826741734697222,0.00045,12.88166,12.87813,12.796470293275826,0.00046,12.88844,12.88359,12.812996131311708,0.00048,12.897,12.88814,12.80203265876527,0.0005,12.9037,12.89196,12.868279258077722,0.00053,12.90981,12.89443,12.923582498110218,0.00056,12.91519,12.8972,12.846483100382699,0.00059
2061.51012927,12.93313,12.93123,12.937917526484643,0.00052,12.90522,12.92693,12.903148597457573,0.00046,12.91459,12.91767,12.898199509088935,0.00047,12.92374,12.92576,12.895554301941944,0.00049,12.93313,12.93123,12.937917526484643,0.00052,12.93993,12.93513,12.830674056891812,0.00055,12.94626,12.93785,12.90249419448775,0.00058,12.95177,12.94077,12.901056901862912,0.00061
2061.53056145,12.96322,12.96696,12.839713126788519,0.00053,12.93079,12.95737,12.88861809281646,0.00046,12.94178,12.95005,12.855462724844886,0.00048,12.95294,12.96046,12.904076801040357,0.0005,12.96322,12.96696,12.839713126788519,0.00053,12.97025,12.97113,12.940132705286908,0.00055,12.9769,12.97423,12.938384125510384,0.00059,12.98265,12.97744,12.881878860782948,0.00062
2061.55099374,12.98597,12.9958,12.965714097872196,0.00054,12.95215,12.98417,12.954867020982753,0.00048,12.96357,12.97755,12.864097447764621,0.00049,12.9755,12.989,12.96400512672023,0.00051,12.98597,12.9958,12.965714097872196,0.00054,12.99286,12.99983,12.943219780832488,0.00057,12.99956,13.00302,13.05229945223766,0.00061,13.00537,13.00632,12.95924605928237,0.00065
2061.57142592,13.00105,13.01512,12.961564177641176,0.00055,12.96569,13.00099,12.948020951290285,0.00048,12.97765,12.99535,12.960661715192309,0.00049,12.99033,13.00789,12.971153673945706,0.00052,13.00105,13.01512,12.961564177641176,0.00055,13.00792,13.01922,12.915749499478874,0.00058,13.01469,13.02256,12.985695765325099,0.00061,13.02056,13.02599,13.00448273647324,0.00065
2061.591858,13.01164,13.03258,12.945291287017477,0.00056,12.97351,13.01528,12.985821363695724,0.00049,12.98645,13.01077,12.922360732864815,0.00051,13.00026,13.02464,12.974941442658205,0.00053,13.01164,13.03258,12.945291287017477,0.00056,13.01876,13.03688,13.035278966156799,0.0006,13.02574,13.04043,13.003166693844028,0.00064,13.03172,13.04398,13.096039614300205,0.00068
2061.61229029,13.02451,13.05191,13.047622948378615,0.00056,12.98384,13.03165,12.97355029452512,0.00049,12.99776,13.0283,12.946205257572078,0.0005,13.01271,13.0435,13.038515144689201,0.00053,13.02451,13.05191,13.047622948378615,0.00056,13.03174,13.05629,13.04681999440294,0.00059,13.03885,13.05998,13.049638089054238,0.00063,13.04492,13.06361,13.076813536505657,0.00067
2061.63272247,13.03748,13.0702,12.987623798671972,0.00056,12.99428,13.0468,13.03000922297585,0.00049,13.00912,13.04464,12.999542848666552,0.0005,13.02516,13.06117,13.068720783835492,0.00053,13.03748,13.0702,12.987623798671972,0.00056,13.04485,13.07472,13.058797805798958,0.00059,13.05214,13.07863,13.141192336614159,0.00063,13.05832,13.0824,13.060280667563926,0.00067
2061.65315455,13.04171,13.07909,13.025632815244304,0.00057,12.99832,13.0548,13.05277264530031,0.00049,13.01321,13.05303,12.98959961642686,0.00051,13.02938,13.06994,13.042519285240193,0.00054,13.04171,13.07909,13.025632815244304,0.00057,13.04905,13.08361,13.043899909125162,0.00061,13.05634,13.08756,13.090955033745654,0.00065,13.06254,13.0914,13.050325142216666,0.00069
2061.67358684,13.04378,13.08887,12.972614343729589,0.00058,12.99934,13.06348,13.006427430416167,0.0005,13.01461,13.06209,13.013459460958158,0.00052,13.03119,13.07949,13.072544372270707,0.00055,13.04378,13.08887,12.972614343729589,0.00058,13.05123,13.09338,13.035757376518637,0.00062,13.0586,13.09736,13.171239167937216,0.00066,13.06485,13.1012,13.065295697814607,0.00071
2061.69401902,13.07958,13.12544,13.106496942454587,0.00058,13.03025,13.09378,13.060105987065896,0.0005,13.04734,13.0949,13.043436366105897,0.00052,13.06624,13.11505,13.206054820044354,0.00054,13.07958,13.12544,13.106496942454587,0.00058,13.08704,13.13015,13.148689126035793,0.00061,13.09457,13.13444,13.176113235170263,0.00065,13.10091,13.13849,13.12291383775202,0.00069
2061.7144512,13.13351,13.18432,13.250760999571963,0.00061,13.07384,13.14181,13.201296827243546,0.00052,13.09469,13.14694,13.210939150823485,0.00054,13.11815,13.17184,13.24991013403722,0.00057,13.13351,13.18432,13.250760999571963,0.00061,13.14155,13.1896,13.215414817740497,0.00065,13.14981,13.19465,13.318596482047626,0.00069,13.15667,13.19923,13.304279739654843,0.00074
2061.73488338,13.17586,13.23219,13.381003683624735,0.00064,13.10826,13.18139,13.300116202201542,0.00054,13.13195,13.18954,13.217290842879336,0.00056,13.15894,13.21811,13.271473472414455,0.0006,13.17586,13.23219,13.381003683624735,0.00064,13.1843,13.23782,13.335937567739384,0.00068,13.19315,13.24345,13.335853921867429,0.00073,13.20047,13.2485,13.360693567765226,0.00078
2061.75531556,13.16216,13.22094,13.068326391374146,0.0006,13.09552,13.17017,13.115684426377745,0.00051,13.11894,13.17853,13.055668427850966,0.00054,13.1454,13.20686,13.196741527435389,0.00057,13.16216,13.22094,13.068326391374146,0.0006,13.17068,13.22674,13.25577908923043,0.00064,13.17943,13.23236,13.301131855445673,0.00068,13.1866,13.23732,13.295303512031376,0.00073
2061.77574774,12.87695,12.93694,12.96627384954009,0.00049,12.85741,12.93214,13.001710741019645,0.00044,12.86374,12.924,12.941761388832635,0.00045,12.86919,12.93167,12.980162669702208,0.00047,12.87695,12.93694,12.96627384954009,0.00049,12.88338,12.9408,12.94051201676109,0.00051,12.88914,12.94354,12.981182738932056,0.00054,12.89424,12.94652,13.056587376413988,0.00057
2061.79617992,12.47986,12.54437,12.712648707376099,0.00038,12.51208,12.5909,12.693235944032306,0.00036,12.49896,12.56355,12.615295333077349,0.00036,12.48159,12.54854,12.539795903444197,0.00037,12.47986,12.54437,12.712648707376099,0.00038,12.484,12.54592,12.628487352781365,0.0004,12.48667,12.54558,12.603233990144494,0.00041,12.48967,12.54646,12.653672846413533,0.00043
2061.8166121,12.32871,12.39961,12.64294508752252,0.00035,12.37612,12.46131,12.584840487623698,0.00034,12.35718,12.42817,12.575021091895021,0.00033,12.33309,12.40648,12.35150847353815,0.00034,12.32871,12.39961,12.64294508752252,0.00035,12.33226,12.40045,12.449192758752586,0.00036,12.33409,12.39922,12.492829698088215,0.00037,12.33653,12.3995,12.456569335300024,0.00039
2061.83704428,12.41036,12.4841,12.646889437871602,0.00036,12.44908,12.53642,12.678194468456653,0.00035,12.43347,12.50698,12.69142953895841,0.00034,12.41315,12.48927,12.510287593606435,0.00035,12.41036,12.4841,12.646889437871602,0.00036,12.41432,12.48539,12.517342503642876,0.00037,12.41667,12.48472,12.580709841094023,0.00039,12.41946,12.4854,12.556323236713528,0.0004
2061.85747645,12.50168,12.58042,12.733919262189195,0.00038,12.5302,12.62233,12.730566742513043,0.00036,12.51848,12.59692,12.674408933773467,0.00036,12.50261,12.58374,12.635533796235894,0.00037,12.50168,12.58042,12.733919262189195,0.00038,12.50616,12.58218,12.652181058326807,0.0004,12.50917,12.58215,12.651306839189346,0.00042,12.51241,12.58325,12.754647455594204,0.00043
2061.87790853,12.57716,12.66127,12.720067674734738,0.00041,12.59912,12.6965,12.746365139169209,0.00039,12.5898,12.67359,12.74052851028868,0.00039,12.57693,12.66346,12.598414236169472,0.0004,12.57716,12.66127,12.720067674734738,0.00041,12.58168,12.66298,12.635073188465489,0.00043,12.58499,12.66321,12.635537758987532,0.00045,12.58846,12.66452,12.743629776047971,0.00048
2061.89834081,12.63846,12.72253,12.803448576230302,0.00042,12.653,12.74918,12.774338435342003,0.00039,12.64652,12.72974,12.774527618138542,0.0004,12.63693,12.72321,12.670895976134657,0.00041,12.63846,12.72253,12.803448576230302,0.00042,12.64328,12.72469,12.759543273688086,0.00044,12.647,12.72545,12.693695790500838,0.00046,12.65075,12.72713,12.760122266096937,0.00049
2061.91877298,12.69126,12.78021,12.765704004962409,0.00044,12.69938,12.80031,12.81382536878905,0.00041,12.6953,12.78338,12.796097702121807,0.00041,12.68857,12.77976,12.748155660508804,0.00043,12.69126,12.78021,12.765704004962409,0.00044,12.6964,12.78261,12.751911504777084,0.00047,12.70058,12.7838,12.815710396699592,0.00049,12.70466,12.78579,12.695621986907486,0.00052
2061.93920516,12.74146,12.83411,12.818510870656896,0.00046,12.74242,12.84672,12.7999891342223,0.00042,12.74101,12.83268,12.844401346587883,0.00043,12.73739,12.83226,12.832803172125168,0.00044,12.74146,12.83411,12.818510870656896,0.00046,12.74694,12.83682,12.774076828622505,0.00048,12.75154,12.83843,12.750995506487122,0.00051,12.7559,12.84069,12.735366802752129,0.00054
2061.95963734,12.78966,12.87925,12.852513271548652,0.00045,12.78346,12.88304,12.825708415754825,0.00042,12.78481,12.87266,12.805486998360001,0.00042,12.78439,12.87588,12.912220665425782,0.00044,12.78966,12.87925,12.852513271548652,0.00045,12.79538,12.88247,12.86227612184622,0.00048,12.80027,12.88456,12.838503691715019,0.0005,12.80476,12.8871,12.868937369491118,0.00053
2061.98006951,12.83363,12.92842,12.976688512387357,0.00048,12.82085,12.92566,12.979544076765547,0.00043,12.82461,12.91774,12.951321445092137,0.00044,12.82706,12.92382,12.993041927038602,0.00046,12.83363,12.92842,12.976688512387357,0.00048,12.83975,12.93193,12.937559023480558,0.0005,12.84514,12.93446,12.949038107520417,0.00053,12.85001,12.93734,12.983565813959544,0.00056
2062.00050179,12.87534,12.97523,13.00430536755356,0.0005,12.85617,12.96613,13.025370326574107,0.00045,12.86226,12.96057,12.990261436922463,0.00046,12.86749,12.96942,12.984529158561681,0.00048,12.87534,12.97523,13.00430536755356,0.0005,12.8818,12.97897,12.948763346567254,0.00053,12.88764,12.98189,12.949746934312952,0.00056,12.89282,12.98503,12.90200159052852,0.00059
2062.02093386,12.91471,13.01331,12.991714276369096,0.00051,12.89092,12.99838,13.024287667093633,0.00045,12.89871,12.99521,13.013942657306842,0.00046,12.90612,13.00655,12.93899044493124,0.00048,12.91471,13.01331,12.991714276369096,0.00051,12.92113,13.01718,12.957042312250342,0.00053,12.92706,13.02032,12.97308036130811,0.00057,12.93227,13.02359,12.878977399073367,0.0006
2062.04136603,12.94789,13.04882,13.046836474176601,0.00051,12.91845,13.0278,13.072199634222486,0.00046,12.92835,13.02703,13.005207232938385,0.00047,12.93825,13.04097,13.002058128063739,0.00049,12.94789,13.04882,13.046836474176601,0.00051,12.95459,13.05297,13.021251265733003,0.00054,12.96084,13.05644,13.028288737803294,0.00057,12.96625,13.05992,13.028668111184832,0.00061
2062.06179831,12.97656,13.06726,12.997116823128334,0.00053,12.94838,13.04817,12.963538530392569,0.00047,12.9578,13.04628,12.94436804842187,0.00049,12.96762,13.05976,13.057034598653297,0.00051,12.97656,13.06726,12.997116823128334,0.00053,12.9824,13.07092,13.053032227351052,0.00056,12.98816,13.07427,12.923479185427297,0.0006,12.9932,13.07773,13.099964293779154,0.00063
2062.08223038,12.99325,13.09695,13.056044910524697,0.00055,12.95725,13.0682,13.091688960669588,0.00048,12.96953,13.07057,13.09818352609901,0.00049,12.9824,13.08775,13.079141968983954,0.00052,12.99325,13.09695,13.056044910524697,0.00055,13.00018,13.10141,13.074394637033926,0.00058,13.00684,13.10536,13.032922637406616,0.00061,13.01254,13.10919,13.103912366836585,0.00065
2062.10266255,13.0059,13.11045,13.02542392215762,0.00052,12.9676,13.0791,13.053358898195336,0.00046,12.98082,13.08261,12.953696472453817,0.00047,12.99475,13.10089,13.062065418926796,0.00049,13.0059,13.11045,13.02542392215762,0.00052,13.01279,13.1149,13.049582610795808,0.00055,13.01944,13.11889,13.07046203906181,0.00058,13.02509,13.1227,13.128499507366044,0.00061
2062.12309483,13.01713,13.12854,13.043908022744475,0.00054,12.97657,13.09517,13.073241491906453,0.00047,12.99059,13.09948,13.035549507347016,0.00049,13.00545,13.11862,13.160523644580271,0.00051,13.01713,13.12854,13.043908022744475,0.00054,13.02422,13.13299,13.099945849612547,0.00057,13.03116,13.13712,13.057310221742307,0.0006,13.03709,13.14111,13.13714866274586,0.00064
2062.143527,13.02916,13.13931,13.140527637106068,0.00054,12.9862,13.10253,13.136385320049099,0.00047,13.00107,13.10829,13.085313918106548,0.00049,13.01698,13.12873,13.207552878607983,0.00051,13.02916,13.13931,13.140527637106068,0.00054,13.0364,13.14405,13.162245056829404,0.00057,13.04343,13.14837,13.174121024722092,0.0006,13.04937,13.15244,13.179107783839344,0.00063
2062.16395907,13.03864,13.15296,13.06916624743531,0.00055,12.99453,13.11513,13.13146438669832,0.00048,13.00982,13.12135,13.131224575551105,0.0005,13.02626,13.14226,13.255038634485642,0.00052,13.03864,13.15296,13.06916624743531,0.00055,13.04591,13.15761,13.261976602960248,0.00059,13.05308,13.16201,13.180412051473718,0.00062,13.05916,13.16617,13.274853397029094,0.00066
2062.20482351,13.05845,13.13162,13.113369896445684,0.00065,13.01088,13.08764,13.15052905144708,0.00054,13.02891,13.1022,13.135364104332462,0.00057,13.0479,13.1221,13.001808720497943,0.00061,13.05845,13.13162,13.113369896445684,0.00065,13.0642,13.13605,13.04339522433818,0.0007,13.06955,13.13998,13.132841308089338,0.00075,13.07366,13.14364,13.130443837688059,0.0008
2062.22525558,13.10494,13.19009,13.07199184342906,0.00068,13.04809,13.13746,13.10751067508633,0.00056,13.06937,13.15439,13.14006063990879,0.00059,13.09234,13.17876,13.119160990693885,0.00064,13.10494,13.19009,13.07199184342906,0.00068,13.11142,13.19488,13.204486115426768,0.00073,13.1176,13.19932,13.21490448192306,0.00079,13.12235,13.20331,13.23114919558652,0.00085
2062.24568785,13.15681,13.24859,13.18908267181352,0.00071,13.09095,13.18708,13.146907780841431,0.00058,13.11541,13.2069,13.15516792002873,0.00061,13.14243,13.23559,13.199513790930162,0.00066,13.15681,13.24859,13.18908267181352,0.00071,13.16372,13.25363,13.223552183717969,0.00076,13.17049,13.2585,13.235493697410737,0.00082,13.17564,13.26273,13.236234439668245,0.00088
2062.26612002,13.18427,13.27812,13.277651271616397,0.00073,13.11361,13.21152,13.167074743971959,0.00059,13.13983,13.23329,13.260308197995487,0.00062,13.16906,13.26428,13.229378174076775,0.00067,13.18427,13.27812,13.277651271616397,0.00073,13.19133,13.28327,13.327211972925955,0.00078,13.19834,13.28836,13.403723580505785,0.00084,13.20362,13.29269,13.312999963072384,0.0009
2062.28655209,13.09595,13.18303,13.142020487283498,0.00067,13.04079,13.13082,13.015449345959132,0.00055,13.0615,13.14823,13.108253022156227,0.00058,13.08374,13.17199,13.100915201602765,0.00062,13.09595,13.18303,13.142020487283498,0.00067,13.10226,13.1877,13.226432039241066,0.00072,13.10823,13.192,13.267304375912877,0.00077,13.1128,13.19586,13.242112215724854,0.00083
2062.30698435,12.68219,12.77628,12.871067044164336,0.00049,12.68251,12.77977,12.808386843256581,0.00043,12.68302,12.7766,12.857734559711457,0.00045,12.67999,12.77538,12.793797496404416,0.00046,12.68219,12.77628,12.871067044164336,0.00049,12.6868,12.77905,12.817483631415323,0.00052,12.68988,12.78027,12.80233825649124,0.00055,12.69265,12.78216,12.858674171861542,0.00058
2062.32741652,12.37137,12.45891,12.58393334778353,0.0004,12.4056,12.49524,12.52780930336092,0.00037,12.3935,12.48057,12.624896288368387,0.00037,12.37546,12.4641,12.45653661141065,0.00038,12.37137,12.45891,12.58393334778353,0.0004,12.37438,12.46033,12.536581879332452,0.00042,12.3753,12.45962,12.591074427565694,0.00044,12.37658,12.46024,12.606914113444597,0.00046
2062.34784879,12.35934,12.4634,12.535708776453172,0.00039,12.3921,12.49941,12.48234224937075,0.00036,12.3805,12.4838,12.562096230911655,0.00036,12.36284,12.46838,12.516235424658063,0.00037,12.35934,12.4634,12.535708776453172,0.00039,12.36296,12.46489,12.59146269866352,0.00041,12.3644,12.46423,12.436111543152027,0.00043,12.36615,12.46485,12.52704078432385,0.00045
