 3628.5651855469   6.565267E-18
 3630.63773085425  1.285639E-17
 3632.7102761616   7.580291E-18
 3634.78282146895  8.654763E-18
 3636.85536677629  1.367825E-17
 3638.92791208364  1.174092E-17
 3641.00045739099  1.402361E-17
 3643.07300269834  1.620746E-17
 3645.14554800568  1.175425E-17
 3647.21809331303  1.489352E-17
 3649.29063862038  4.528887E-18
 3651.36318392773  5.886653E-18
 3653.43572923507  3.345974E-18
 3655.50827454242  -2.685795E-18
 3657.58081984977  1.254625E-17
 3659.65336515712  7.393151E-18
 3661.72591046447  1.207163E-17
 3663.79845577181  1.110161E-17
 3665.87100107916  -2.647899E-19
 3667.94354638651  1.120035E-17
 3670.01609169386  9.910498E-18
 3672.0886370012   7.855547E-18
 3674.16118230855  1.499823E-17
 3676.2337276159   1.150440E-17
 3678.30627292325  1.629888E-17
 3680.37881823059  1.296777E-17
 3682.45136353794  3.813287E-18
 3684.52390884529  1.436412E-17
 3686.59645415264  4.810382E-18
 3688.66899945998  1.084602E-17
 3690.74154476733  1.299014E-17
 3692.81409007468  1.656036E-17
 3694.88663538203  1.328696E-17
 3696.95918068937  1.176513E-17
 3699.03172599672  8.849066E-18
 3701.10427130407  7.597796E-18
 3703.17681661142  1.461267E-17
 3705.24936191876  1.863716E-17
 3707.32190722611  1.615325E-17
 3709.39445253346  9.885758E-18
 3711.46699784081  7.731846E-18
 3713.53954314816  7.410218E-18
 3715.6120884555   6.126222E-18
 3717.68463376285  4.350264E-18
 3719.7571790702   1.220872E-17
 3721.82972437755  1.409363E-17
 3723.90226968489  3.570813E-18
 3725.97481499224  1.010625E-17
 3728.04736029959  8.528929E-18
 3730.11990560694  7.849867E-18
 3732.19245091428  1.004279E-17
 3734.26499622163  9.750045E-18
 3736.33754152898  7.469557E-18
 3738.41008683633  -1.188550E-19
 3740.48263214367  1.718687E-18
 3742.55517745102  8.083229E-18
 3744.62772275837  9.092219E-18
 3746.70026806572  1.518402E-17
 3748.77281337306  1.458627E-17
 3750.84535868041  6.556291E-18
 3752.91790398776  1.265686E-17
 3754.99044929511  1.193137E-17
 3757.06299460246  1.073160E-17
 3759.1355399098   1.278247E-17
 3761.20808521715  5.728652E-18
 3763.2806305245   6.171647E-18
 3765.35317583185  1.017058E-17
 3767.42572113919  5.735040E-18
 3769.49826644654  6.313955E-18
 3771.57081175389  7.121910E-18
 3773.64335706124  8.858846E-18
 3775.71590236858  1.112789E-17
 3777.78844767593  1.007223E-17
 3779.86099298328  7.212921E-18
 3781.93353829063  1.013544E-17
 3784.00608359797  1.200517E-17
 3786.07862890532  1.283400E-17
 3788.15117421267  1.117126E-17
 3790.22371952002  1.431659E-17
 3792.29626482737  9.328319E-18
 3794.36881013471  1.528136E-17
 3796.44135544206  1.433758E-17
 3798.51390074941  1.335875E-17
 3800.58644605676  1.300627E-17
 3802.6589913641   1.121071E-17
 3804.73153667145  9.447774E-18
 3806.8040819788   1.497733E-17
 3808.87662728615  1.071091E-17
 3810.94917259349  1.157551E-17
 3813.02171790084  1.088127E-17
 3815.09426320819  6.448034E-18
 3817.16680851554  1.144560E-17
 3819.23935382288  1.042561E-17
 3821.31189913023  7.784033E-18
 3823.38444443758  8.069794E-18
 3825.45698974493  7.650231E-18
 3827.52953505227  5.774730E-18
 3829.60208035962  9.231631E-18
 3831.67462566697  9.694623E-18
 3833.74717097432  1.044434E-17
 3835.81971628166  1.264228E-17
 3837.89226158901  1.373817E-17
 3839.96480689636  7.974778E-18
 3842.03735220371  7.785423E-18
 3844.10989751105  7.530106E-18
 3846.1824428184   9.832128E-18
 3848.25498812575  1.061570E-17
 3850.3275334331   7.175655E-18
 3852.40007874045  1.355390E-17
 3854.47262404779  1.359374E-17
 3856.54516935514  1.153019E-17
 3858.61771466249  9.140790E-18
 3860.69025996984  1.035967E-17
 3862.76280527718  1.113515E-17
 3864.83535058453  1.062046E-17
 3866.90789589188  8.105743E-18
 3868.98044119923  1.017851E-17
 3871.05298650657  9.189709E-18
 3873.12553181392  1.176636E-17
 3875.19807712127  1.110129E-17
 3877.27062242862  9.875325E-18
 3879.34316773596  1.022685E-17
 3881.41571304331  7.776011E-18
 3883.48825835066  1.033046E-17
 3885.56080365801  9.190346E-18
 3887.63334896535  1.320435E-17
 3889.7058942727   1.112240E-17
 3891.77843958005  1.119248E-17
 3893.8509848874   9.739868E-18
 3895.92353019474  9.790355E-18
 3897.99607550209  1.150110E-17
 3900.06862080944  1.494026E-17
 3902.14116611679  1.157524E-17
 3904.21371142413  1.059941E-17
 3906.28625673148  1.127134E-17
 3908.35880203883  1.265118E-17
 3910.43134734618  9.827919E-18
 3912.50389265353  1.073778E-17
 3914.57643796087  8.134569E-18
 3916.64898326822  1.245431E-17
 3918.72152857557  1.146131E-17
 3920.79407388292  1.414700E-17
 3922.86661919026  1.049605E-17
 3924.93916449761  1.223017E-17
 3927.01170980496  1.126229E-17
 3929.08425511231  1.080523E-17
 3931.15680041965  1.140664E-17
 3933.229345727    1.180958E-17
 3935.30189103435  1.078342E-17
 3937.3744363417   8.379610E-18
 3939.44698164904  6.683599E-18
 3941.51952695639  7.846486E-18
 3943.59207226374  1.016987E-17
 3945.66461757109  9.379781E-18
 3947.73716287844  1.458819E-17
 3949.80970818578  1.527609E-17
 3951.88225349313  1.378253E-17
 3953.95479880048  1.073496E-17
 3956.02734410783  1.089219E-17
 3958.09988941517  1.229808E-17
 3960.17243472252  1.347471E-17
 3962.24498002987  1.499658E-17
 3964.31752533722  1.395226E-17
 3966.39007064456  1.470487E-17
