 3427.442          -1.541361E-17
 3430.17671773911  -1.189328E-17
 3432.91143547822  1.878516E-17
 3435.64615321733  -7.545724E-18
 3438.38087095644  -9.956747E-18
 3441.11558869555  1.976488E-17
 3443.85030643466  2.681634E-17
 3446.58502417376  -5.424699E-17
 3449.31974191287  -1.605461E-17
 3452.05445965198  1.287403E-17
 3454.78917739109  1.244735E-17
 3457.5238951302   -1.958676E-17
 3460.25861286931  4.374792E-18
 3462.99333060842  -3.562211E-17
 3465.72804834753  -7.965475E-18
 3468.46276608664  1.975652E-17
 3471.19748382575  1.574832E-17
 3473.93220156486  2.159390E-18
 3476.66691930396  2.585501E-17
 3479.40163704307  2.389266E-18
 3482.13635478218  7.288620E-18
 3484.87107252129  8.711323E-19
 3487.6057902604   3.714151E-17
 3490.34050799951  -1.298775E-17
 3493.07522573862  -7.061362E-18
 3495.80994347773  3.114001E-17
 3498.54466121684  2.597698E-17
 3501.27937895595  1.356677E-17
 3504.01409669506  -2.576534E-19
 3506.74881443416  1.458495E-17
 3509.48353217327  -2.558642E-20
 3512.21824991238  -5.880176E-18
 3514.95296765149  8.646701E-18
 3517.6876853906   1.901187E-17
 3520.42240312971  -1.225562E-17
 3523.15712086882  2.384269E-18
 3525.89183860793  -1.114882E-17
 3528.62655634704  2.404874E-17
 3531.36127408615  2.850465E-17
 3534.09599182526  1.385513E-17
 3536.83070956437  3.520996E-18
 3539.56542730347  1.272917E-17
 3542.30014504258  -1.594859E-17
 3545.03486278169  4.116347E-18
 3547.7695805208   2.524881E-17
 3550.50429825991  2.267779E-17
 3553.23901599902  1.334607E-17
 3555.97373373813  3.115361E-18
 3558.70845147724  -7.491188E-18
 3561.44316921635  1.159518E-17
 3564.17788695546  1.607154E-17
 3566.91260469456  5.428647E-18
 3569.64732243367  8.875772E-19
 3572.38204017278  8.385680E-18
 3575.11675791189  1.476826E-17
 3577.851475651    1.946418E-17
 3580.58619339011  1.080096E-17
 3583.32091112922  7.180563E-18
 3586.05562886833  1.531240E-17
 3588.79034660744  6.545975E-18
 3591.52506434655  -9.964356E-19
 3594.25978208566  3.269827E-18
 3596.99449982476  1.319690E-17
 3599.72921756387  2.614044E-18
 3602.46393530298  -8.241045E-18
 3605.19865304209  2.205194E-18
 3607.9333707812   2.938683E-18
 3610.66808852031  1.286335E-17
 3613.40280625942  -3.573831E-18
 3616.13752399853  -1.370060E-17
 3618.87224173764  -3.852302E-18
 3621.60695947675  3.494035E-18
 3624.34167721586  7.861622E-18
 3627.07639495497  8.291984E-18
 3629.81111269407  1.156008E-18
 3632.54583043318  -2.569361E-18
 3635.28054817229  4.025826E-18
 3638.0152659114   9.923242E-18
 3640.74998365051  -2.271941E-22
 3643.48470138962  6.234318E-18
 3646.21941912873  -1.774160E-18
 3648.95413686784  2.298682E-18
 3651.68885460695  8.836606E-19
 3654.42357234606  1.931791E-17
 3657.15829008517  9.408641E-18
 3659.89300782427  2.153446E-19
 3662.62772556338  1.182517E-17
 3665.36244330249  1.802204E-18
 3668.0971610416   -3.933657E-18
 3670.83187878071  1.218280E-18
 3673.56659651982  1.443242E-17
 3676.30131425893  1.263430E-17
 3679.03603199804  8.184346E-21
 3681.77074973715  1.864138E-18
 3684.50546747626  1.380237E-17
